episode,timesteps,reward,success,outcome,steps,wall_time_s
283,8837,0.0,0,hole,122,1.701691
284,8871,0.0,0,hole,34,1.707751
285,8898,0.0,0,hole,27,1.713248
286,8997,0.0,0,hole,99,1.733868
287,9051,0.0,0,hole,54,1.744998
288,9125,0.0,0,hole,74,1.759961
289,9135,0.0,0,hole,10,1.76176
290,9172,0.0,0,hole,37,1.769406
291,9179,0.0,0,hole,7,1.770945
292,9216,0.0,0,hole,37,1.778371
293,9255,0.0,0,hole,39,1.786726
294,9271,0.0,0,hole,16,1.789735
295,9294,0.0,0,hole,23,1.794223
296,9306,0.0,0,hole,12,1.797022
297,9349,0.0,0,hole,43,1.806238
298,9385,0.0,0,hole,36,1.813888
299,9430,0.0,0,hole,45,1.823218
300,9448,0.0,0,hole,18,1.826286
301,9480,0.0,0,hole,32,1.832227
302,9526,0.0,0,hole,46,1.842318
303,9560,0.0,0,hole,34,1.84869
304,9578,0.0,0,hole,18,1.852801
305,9707,0.0,0,hole,129,1.880669
306,9776,0.0,0,hole,69,1.894572
307,9786,0.0,0,hole,10,1.896623
308,9806,0.0,0,hole,20,1.900926
309,9871,0.0,0,hole,65,1.91456
310,9895,0.0,0,hole,24,1.919594
311,9904,0.0,0,hole,9,1.921592
312,9928,0.0,0,hole,24,1.926531
313,9950,0.0,0,hole,22,1.931149
314,10023,0.0,0,hole,73,1.947731
315,10051,0.0,0,hole,28,1.95388
316,10100,0.0,0,hole,49,1.963347
317,10142,0.0,0,hole,42,1.972935
318,10158,0.0,0,hole,16,1.976172
319,10255,0.0,0,hole,97,1.995962
320,10279,0.0,0,hole,24,2.000575
321,10348,0.0,0,hole,69,2.02211
322,10402,0.0,0,hole,54,2.080874
323,10451,0.0,0,hole,49,2.102553
324,10490,0.0,0,hole,39,2.110652
325,10538,0.0,0,hole,48,2.121254
326,10546,0.0,0,hole,8,2.122814
327,10556,0.0,0,hole,10,2.124412
328,10632,0.0,0,hole,76,2.140031
329,10654,0.0,0,hole,22,2.144761
330,10690,0.0,0,hole,36,2.152485
331,10700,0.0,0,hole,10,2.154142
332,10787,0.0,0,hole,87,2.172484
333,10814,0.0,0,hole,27,2.178603
334,10830,0.0,0,hole,16,2.181853
335,10922,0.0,0,hole,92,2.201063
336,10930,0.0,0,hole,8,2.202974
337,10965,0.0,0,hole,35,2.210049
338,10979,0.0,0,hole,14,2.212594
339,11023,0.0,0,hole,44,2.222478
340,11063,0.0,0,hole,40,2.230653
341,11086,0.0,0,hole,23,2.235874
342,11107,0.0,0,hole,21,2.240476
343,11116,0.0,0,hole,9,2.242555
344,11130,0.0,0,hole,14,2.245635
345,11159,0.0,0,hole,29,2.251696
346,11235,0.0,0,hole,76,2.268161
347,11294,0.0,0,hole,59,2.280575
348,11322,0.0,0,hole,28,2.286526
349,11332,0.0,0,hole,10,2.288334
350,11344,0.0,0,hole,12,2.29085
351,11371,0.0,0,hole,27,2.296256
352,11419,1.0,1,success,48,2.30715
353,11515,0.0,0,hole,96,2.327302
354,11620,0.0,0,hole,105,2.349352
355,11729,0.0,0,hole,109,2.372492
356,11774,0.0,0,hole,45,2.381364
357,11832,0.0,0,hole,58,2.393181
358,11866,0.0,0,hole,34,2.400308
359,11880,0.0,0,hole,14,2.403167
360,11920,0.0,0,hole,40,2.412007
361,11992,0.0,0,hole,72,2.428066
362,12043,0.0,0,hole,51,2.439386
363,12163,0.0,0,hole,120,2.464933
364,12175,0.0,0,hole,12,2.467232
365,12196,0.0,0,hole,21,2.471872
366,12299,0.0,0,hole,103,2.494451
367,12318,0.0,0,hole,19,2.498702
368,12344,0.0,0,hole,26,2.504222
369,12520,0.0,0,hole,176,2.541588
370,12531,0.0,0,hole,11,2.543759
371,12576,0.0,0,hole,45,2.552852
372,12646,0.0,0,hole,70,2.568288
373,12702,0.0,0,hole,56,2.579877
374,12738,0.0,0,hole,36,2.587834
375,12889,0.0,0,hole,151,2.619452
376,12897,0.0,0,hole,8,2.621039
377,12999,0.0,0,hole,102,2.643378
378,13082,0.0,0,hole,83,2.661877
379,13200,0.0,0,hole,118,2.686668
380,13205,0.0,0,hole,5,2.688395
381,13308,0.0,0,hole,103,2.710237
382,13344,0.0,0,hole,36,2.717629
383,13379,0.0,0,hole,35,2.725252
384,13400,0.0,0,hole,21,2.729491
385,13449,0.0,0,hole,49,2.740728
386,13489,0.0,0,hole,40,2.748896
387,13590,0.0,0,hole,101,2.771153
388,13597,0.0,0,hole,7,2.772669
389,13667,0.0,0,hole,70,2.78752
390,13732,0.0,0,hole,65,2.801257
391,13765,0.0,0,hole,33,2.808831
392,13794,0.0,0,hole,29,2.81469
393,13842,0.0,0,hole,48,2.825891
394,13908,0.0,0,hole,66,2.840529
395,14094,1.0,1,success,186,2.881371
396,14182,0.0,0,hole,88,2.89966
397,14251,0.0,0,hole,69,2.913844
398,14295,0.0,0,hole,44,2.923473
399,14337,1.0,1,success,42,2.932696
400,14439,0.0,0,hole,102,2.95576
401,14524,0.0,0,hole,85,2.975392
402,14566,0.0,0,hole,42,2.984125
403,14730,0.0,0,hole,164,3.020554
404,14796,0.0,0,hole,66,3.034237
405,14938,0.0,0,hole,142,3.066389
406,15006,0.0,0,hole,68,3.082228
407,15121,0.0,0,hole,115,3.107614
408,15160,0.0,0,hole,39,3.115048
409,15206,0.0,0,hole,46,3.125994
410,15406,0.0,0,timeout,200,3.169288
411,15448,0.0,0,hole,42,3.178425
412,15514,0.0,0,hole,66,3.193567
413,15522,0.0,0,hole,8,3.19543
414,15527,0.0,0,hole,5,3.196273
415,15566,1.0,1,success,39,3.204619
416,15744,0.0,0,hole,178,3.243901
417,15763,0.0,0,hole,19,3.248223
418,15811,0.0,0,hole,48,3.259163
419,15828,0.0,0,hole,17,3.262741
420,15850,0.0,0,hole,22,3.267775
421,15898,0.0,0,hole,48,3.279386
422,16093,0.0,0,hole,195,3.322674
423,16293,0.0,0,timeout,200,3.366372
424,16322,0.0,0,hole,29,3.372695
425,16509,1.0,1,success,187,3.415026
426,16601,0.0,0,hole,92,3.436267
427,16641,0.0,0,hole,40,3.444799
428,16745,1.0,1,success,104,3.46736
429,16945,0.0,0,timeout,200,3.51324
430,17120,1.0,1,success,175,3.552555
431,17145,0.0,0,hole,25,3.558344
432,17345,0.0,0,timeout,200,3.602145
433,17399,0.0,0,hole,54,3.613964
434,17599,0.0,0,timeout,200,3.660322
435,17799,0.0,0,timeout,200,3.706106
436,17957,0.0,0,hole,158,3.742297
437,18017,1.0,1,success,60,3.756198
438,18217,0.0,0,timeout,200,3.801485
439,18323,0.0,0,hole,106,3.824991
440,18421,1.0,1,success,98,3.847832
441,18488,0.0,0,hole,67,3.862394
442,18542,0.0,0,hole,54,3.875481
443,18619,0.0,0,hole,77,3.893664
444,18819,0.0,0,timeout,200,3.938956
445,19019,0.0,0,timeout,200,3.987044
446,19219,0.0,0,timeout,200,4.032127
447,19419,0.0,0,timeout,200,4.077991
448,19619,0.0,0,timeout,200,4.124287
449,19758,0.0,0,hole,139,4.156572
450,19874,1.0,1,success,116,4.183113
451,20074,0.0,0,timeout,200,4.232387
452,20116,0.0,0,hole,42,4.246928
453,20213,0.0,0,hole,97,4.272261
454,20413,0.0,0,timeout,200,4.319789
455,20613,0.0,0,timeout,200,4.365157
456,20745,1.0,1,success,132,4.395225
457,20889,1.0,1,success,144,4.428504
458,20938,0.0,0,hole,49,4.440548
459,21052,1.0,1,success,114,4.466596
460,21172,1.0,1,success,120,4.494987
461,21243,1.0,1,success,71,4.512828
462,21443,0.0,0,timeout,200,4.559709
463,21643,0.0,0,timeout,200,4.605497
464,21741,1.0,1,success,98,4.628323
465,21941,0.0,0,timeout,200,4.675561
466,21978,1.0,1,success,37,4.684044
467,22049,0.0,0,hole,71,4.701715
468,22146,1.0,1,success,97,4.723951
469,22193,0.0,0,hole,47,4.734911
470,22217,1.0,1,success,24,4.740946
471,22379,1.0,1,success,162,4.778041
472,22555,1.0,1,success,176,4.818754
473,22655,1.0,1,success,100,4.842853
474,22840,1.0,1,success,185,4.885438
475,23003,1.0,1,success,163,4.923319
476,23079,1.0,1,success,76,4.940464
477,23157,1.0,1,success,78,4.960757
478,23239,1.0,1,success,82,4.97947
479,23439,0.0,0,timeout,200,5.025243
480,23475,1.0,1,success,36,5.033776
481,23585,1.0,1,success,110,5.060102
482,23748,1.0,1,success,163,5.097903
483,23883,1.0,1,success,135,5.129215
484,23961,1.0,1,success,78,5.147451
485,24002,1.0,1,success,41,5.157374
486,24076,1.0,1,success,74,5.174262
487,24216,1.0,1,success,140,5.206676
488,24388,0.0,0,hole,172,5.245939
489,24504,0.0,0,hole,116,5.273913
490,24549,1.0,1,success,45,5.284728
491,24702,1.0,1,success,153,5.320882
492,24902,0.0,0,timeout,200,5.3662
493,25063,1.0,1,success,161,5.40355
494,25127,1.0,1,success,64,5.418383
495,25154,1.0,1,success,27,5.424679
496,25162,0.0,0,hole,8,5.426515
497,25347,1.0,1,success,185,5.470715
498,25539,1.0,1,success,192,5.516376
499,25739,0.0,0,timeout,200,5.562103
500,25801,1.0,1,success,62,5.576686
501,25840,0.0,0,hole,39,5.585358
502,26040,0.0,0,timeout,200,5.63153
503,26240,0.0,0,timeout,200,5.678028
504,26397,1.0,1,success,157,5.714724
505,26443,1.0,1,success,46,5.725552
506,26552,1.0,1,success,109,5.750857
507,26579,1.0,1,success,27,5.757428
508,26659,1.0,1,success,80,5.776279
509,26752,1.0,1,success,93,5.797822
510,26952,0.0,0,timeout,200,5.846151
511,26987,1.0,1,success,35,5.854114
512,27054,1.0,1,success,67,5.869958
513,27180,0.0,0,hole,126,5.899579
514,27225,1.0,1,success,45,5.910835
515,27258,1.0,1,success,33,5.918289
516,27348,1.0,1,success,90,5.938881
517,27466,1.0,1,success,118,5.96893
518,27542,1.0,1,success,76,5.986837
519,27580,0.0,0,hole,38,5.995099
520,27604,1.0,1,success,24,6.001147
521,27721,1.0,1,success,117,6.029361
522,27741,1.0,1,success,20,6.033971
523,27917,1.0,1,success,176,6.076258
524,28009,1.0,1,success,92,6.098857
525,28117,1.0,1,success,108,6.124607
526,28176,0.0,0,hole,59,6.137636
527,28343,0.0,0,hole,167,6.176216
528,28350,0.0,0,hole,7,6.177907
529,28392,1.0,1,success,42,6.187456
530,28469,1.0,1,success,77,6.205874
531,28524,0.0,0,hole,55,6.2187
532,28561,1.0,1,success,37,6.227443
533,28603,1.0,1,success,42,6.237671
534,28703,1.0,1,success,100,6.261832
535,28766,1.0,1,success,63,6.276452
536,28862,1.0,1,success,96,6.298734
537,28932,1.0,1,success,70,6.315689
538,29026,1.0,1,success,94,6.338252
539,29062,1.0,1,success,36,6.34637
540,29182,1.0,1,success,120,6.37573
541,29252,1.0,1,success,70,6.392727
542,29434,1.0,1,success,182,6.435893
543,29546,1.0,1,success,112,6.462407
544,29597,0.0,0,hole,51,6.474119
545,29679,1.0,1,success,82,6.492983
546,29838,1.0,1,success,159,6.531445
547,30009,0.0,0,hole,171,6.571277
548,30063,1.0,1,success,54,6.583119
549,30087,1.0,1,success,24,6.588618
550,30177,1.0,1,success,90,6.609912
551,30291,1.0,1,success,114,6.635495
552,30376,1.0,1,success,85,6.655545
553,30485,1.0,1,success,109,6.681894
554,30564,1.0,1,success,79,6.699978
555,30615,0.0,0,hole,51,6.712528
556,30744,1.0,1,success,129,6.742282
